epoch,train_total,train_recon,train_sup,train_sup_wave,train_sup_diff,train_sup_diff2,train_sup_freq,train_sup_e1,train_sup_e2,train_sup_e3,train_sup_e4,val_recon,val_sup,val_sup_e1,val_sup_e2,val_sup_e3,val_sup_e4,S,argmax_k,lr,sec,rho_e0,rho_e1,rho_e2,rho_e3
11,0.07225349610266478,0.006131482452316129,0.06612201310370279,0.03884828949104185,0.0005454745247413445,0.0005854005905111198,0.025325905207706535,0.09062646135039952,0.042779110534035644,0.07898955144312071,0.05209293605192848,0.0013958905820493344,0.026749434073766072,0.041637248198191326,0.019210801124572754,0.028338810602823894,0.017810876369476317,,,0.001,7.313309907913208,,,,
12,0.06756404576742131,0.003911158095275902,0.0636528876164685,0.03715495910981427,0.0005299585628444734,0.0005768069860768383,0.023638569223492042,0.08635493108759755,0.04216531340194785,0.07615758154703223,0.04993372378141984,0.008430550808376736,0.03110636204481125,0.04332026084264119,0.024156511624654133,0.033677048683166504,0.023271627028783163,0.06764567643404007,0.0,0.001,7.354761838912964,0.06764567643404007,0.058537982404232025,0.04545021057128906,0.03847656399011612
13,0.0761980365799821,0.00945374274464405,0.06674429482739905,0.040665127175009766,0.0005215833725346981,0.0005723887765982553,0.028759154612603394,0.09202265739440918,0.043902727086906845,0.07908914076245349,0.051962657305209534,0.002001457157841435,0.026398304601510367,0.041110737323760985,0.020522060394287108,0.027081181208292643,0.016879239479700724,,,0.001,7.317224979400635,,,,
14,0.06461675724257594,0.0034222210322142296,0.06119453664059225,0.03551730683640293,0.0005135445693588775,0.000567221639515913,0.02231777621352154,0.08265401520158934,0.04092712036293486,0.07318535090788551,0.04801165879420612,0.01017822853370949,0.027752344806989033,0.04378764549891154,0.02226218859354655,0.027111005783081055,0.01784853935241699,0.07293523848056793,0.0,0.001,7.36681866645813,0.07293523848056793,0.054539166390895844,0.04273093864321709,0.03524884954094887
15,0.06582542103917702,0.004390245961511265,0.061435174682865974,0.036438127169790474,0.0004999409746074969,0.0005585544454136297,0.023491177950864254,0.08131676070068193,0.04287623225346855,0.07318418440611466,0.048363522990890175,0.004713017781575521,0.027663272817929584,0.04125670274098714,0.021617722511291505,0.028872465292612712,0.018906200726826985,,,0.001,7.3131818771362305,,,,
16,0.06730586436131726,0.006198240084695103,0.061107623998237694,0.0362008108716944,0.0004981362460808748,0.0005548329715131093,0.024243534016220467,0.08256144173767256,0.04168274286000625,0.07259132680685623,0.04759498215887858,0.0098035723650897,0.031471081376075745,0.04147407054901123,0.027728493213653563,0.034248507022857665,0.022433254718780517,0.06334326416254044,0.0,0.001,7.399871587753296,0.06334326416254044,0.05810173973441124,0.04524711146950722,0.043538764119148254
17,0.06675177731591722,0.005359463029257629,0.061392314084198166,0.03671009668513485,0.0004936443583574146,0.0005499809074377561,0.024328333447160927,0.0809155712309091,0.04349006922996562,0.0732776498341042,0.04788596604181373,0.003595207722981771,0.024528709252675376,0.03565333366394043,0.018508506615956623,0.026352888743082684,0.017600107987721762,,,0.001,7.318109750747681,,,,
18,0.06344283598920573,0.004501042922999224,0.05894179350656012,0.034892230173167976,0.00048099126940107215,0.0005450128430865058,0.02210223917727885,0.07797384359266447,0.04064399765237518,0.07084882842457813,0.04630050419465355,0.006372916355839482,0.02570080727338791,0.040993282794952395,0.01879187305768331,0.02666906992594401,0.016349003314971924,0.06192750483751297,0.0,0.001,7.418865919113159,0.06192750483751297,0.06064210832118988,0.045824237167835236,0.03850866109132767
19,0.061171505600214005,0.003466009805181428,0.05770549534455589,0.033801230480489525,0.0004780852974837889,0.0005435736751204114,0.02115229039412478,0.075604482513407,0.039919592440128326,0.06982035384229991,0.04547755144860433,0.0032641721937391494,0.02367665688196818,0.03550261338551839,0.017338091532389324,0.026201915740966798,0.01566400686899821,,,0.001,7.407092809677124,,,,
20,0.058857567122449043,0.002403437129586287,0.05645413016495497,0.03312902039159899,0.0004665021880772775,0.0005368563503472377,0.0204325037320023,0.07277439567057983,0.039846279536900314,0.06827891002530637,0.04491693396931109,0.001108137031837746,0.022755030592282614,0.03292005777359009,0.017312304973602297,0.02563696543375651,0.01515079418818156,0.06073163449764252,1.0,0.001,7.512171506881714,0.05806627497076988,0.06073163449764252,0.04591391608119011,0.03491898626089096
21,0.06379689567762872,0.005918269065897102,0.057878626267547195,0.03494692707191343,0.0004586339814325228,0.0005280541081447154,0.023305623508665874,0.07576616561931113,0.04126555164871008,0.0691705380121003,0.045312250114005546,0.002452268303765191,0.022841386099656424,0.03344299077987671,0.017892841498057047,0.024555630683898926,0.015474081436793009,,,0.001,7.465620279312134,,,,
22,0.06243900727966557,0.005278390533614742,0.057160616892835366,0.03406876997779245,0.0004618369301011705,0.0005269438299127733,0.02232909939535286,0.07468880551016849,0.04067773420525634,0.0687793418765068,0.04449658403578012,0.008612035906756365,0.02594931165377299,0.03637879769007365,0.020881996949513752,0.028418441613515217,0.018118010361989338,0.06053658202290535,1.0,0.001,7.529517412185669,0.05943305417895317,0.06053658202290535,0.04326314106583595,0.03822692111134529
23,0.06428415895156238,0.0060066308765469685,0.05827752824710763,0.03525692775197651,0.00046041200909277666,0.0005249382482598658,0.023180504855902298,0.076763651293257,0.04250708092813906,0.06880628171822299,0.04503309694321259,0.0019352560537832754,0.022875173489252727,0.0327924124399821,0.019066685040791828,0.02472250779469808,0.0149190886815389,,,0.001,7.468988656997681,,,,
24,0.05876856621192849,0.0037508519700444913,0.05501771426719168,0.03262425124969171,0.00044786925402307963,0.0005160778237041086,0.02054593048017958,0.0712208268435105,0.03944053233641645,0.06625614315271378,0.043153351415758545,0.0014670909457736546,0.02255706985791524,0.03386578559875488,0.01742739280064901,0.023778112729390462,0.015156988302866619,0.059886250644922256,1.0,0.001,7.396579742431641,0.054723069071769714,0.059886250644922256,0.04721660912036896,0.03519703447818756
25,0.061943668386210564,0.00589849127193346,0.056045177028230996,0.03368863455303337,0.00044713085314825827,0.0005132836231496185,0.022068283885069515,0.07252688867890317,0.0402920788720898,0.06704110198694727,0.04432063970876777,0.0015332918520326968,0.02466474264860153,0.030803300539652505,0.024637913703918456,0.02600598653157552,0.017211769819259645,,,0.001,7.452322244644165,,,,
26,0.055441130438576576,0.0020831324079114456,0.0533579978282037,0.03155576818339203,0.0004360445828237773,0.0005080214683877547,0.019434965823007667,0.06781106426016144,0.039423507030891335,0.06384740057198898,0.04235001750614332,0.0011567598696108218,0.021663761039574944,0.03134067535400391,0.01702569087346395,0.024048410654067993,0.014240267276763917,0.05973582714796066,1.0,0.001,7.393115520477295,0.05852227285504341,0.05973582714796066,0.04233779385685921,0.036337509751319885
27,0.05802588294381681,0.004209100461119543,0.05381678271552791,0.0324105117470026,0.00042812542043342864,0.0004997105532548512,0.02088666658686555,0.06914224831954292,0.03945991364510163,0.06452481497241103,0.042140152467333755,0.00375377039026331,0.02278471867243449,0.035126930872599285,0.017337063550949095,0.024109995762507122,0.014564884503682455,,,0.001,7.368059396743774,,,,
28,0.0593289473782415,0.005687664779227065,0.05364128283184508,0.03246729472733062,0.0004234797392121476,0.0004948201138809648,0.021399302894006603,0.07042942698235097,0.038999076284792114,0.0635343266893988,0.04160229894130126,0.00367283619068287,0.022572681109110516,0.03356038331985474,0.017315351168314615,0.024694499969482423,0.014720489978790283,0.05902992561459541,1.0,0.001,7.412982940673828,0.0584799163043499,0.05902992561459541,0.04594072327017784,0.0332598052918911
29,0.05679241778409999,0.004051740261037712,0.05274067705740099,0.0316080819491459,0.0004226519085932523,0.000491185096072276,0.019994436074858127,0.06716602992104448,0.03893354275952215,0.06357606872916222,0.04128706746775171,0.002383026236074942,0.021766148706277213,0.03094269911448161,0.017888245582580568,0.023898799419403077,0.014334850708643595,,,0.001,7.362554311752319,,,,
30,0.05373643986556841,0.0023780685176303528,0.05135837148713029,0.03052601088648257,0.0004166472278049459,0.00048502551330982345,0.018958115707273068,0.06508604356128236,0.038281835939573204,0.06157293413644251,0.04049267441682194,0.002186654634828921,0.02141365865866343,0.030338598887125652,0.01810533126195272,0.023103711605072023,0.014106992880503337,0.05837208777666092,0.0,0.001,7.398432970046997,0.05837208777666092,0.05655166506767273,0.044383008033037186,0.035427119582891464
31,0.05428970734710279,0.0026724364522480123,0.05161727122638537,0.03088963177541028,0.00041455279848457354,0.00048108433459318525,0.019557357158349907,0.06502440847132517,0.03910414518221565,0.06160624276684678,0.04073428799924643,0.001536758874963831,0.020906125803788502,0.029583972295125327,0.017862714926401773,0.022375365098317463,0.013802450895309449,,,0.001,7.396092891693115,,,,
32,0.05516439724875533,0.0035094387991272884,0.05165495869258176,0.03106326051056385,0.00041183394142021626,0.0004738674413048379,0.019375678921199364,0.06536160992539447,0.03830593727205111,0.062053507598845856,0.04089877689662187,0.0026569009286385994,0.022115124861399334,0.030799620151519776,0.01861519734064738,0.023543917338053385,0.01550176461537679,0.060942426323890686,0.0,0.001,7.698129653930664,0.060942426323890686,0.05716106295585632,0.042927224189043045,0.041608937084674835
33,0.0549790493172148,0.0035985718005458298,0.05138047735976136,0.031078111461323242,0.0004060473229796828,0.0004667988206442122,0.019352617795052734,0.06625628730525142,0.03840108442565669,0.06083177499797033,0.04003276222425958,0.0030499296400282117,0.02138493537902832,0.031181675593058268,0.016866114139556885,0.023281859556833904,0.014210092226664224,,,0.001,7.5894904136657715,,,,
34,0.05513192049187163,0.004595315119292101,0.05053660565096399,0.03062448691090812,0.00039824237667388565,0.00046020341055143786,0.019489051936113316,0.0644588898057523,0.03812897075777468,0.05955018119319626,0.040008380361225296,0.00390614997016059,0.021642670631408692,0.03174143314361572,0.01678230921427409,0.02422602693239848,0.013820913235346476,0.0629349946975708,0.0,0.001,7.4903178215026855,0.0629349946975708,0.058209288865327835,0.04636727273464203,0.03932184725999832
35,0.05251291782959648,0.0023966556485823316,0.05011626219619875,0.030229407079193905,0.00039773710760409415,0.00045536189977808493,0.018668178428450356,0.0628585533603378,0.038017363004062485,0.05909260038448417,0.040496531550003136,0.0018424861201533564,0.021337431669235227,0.027949507236480712,0.019587677319844565,0.023020322322845458,0.014792219797770182,,,0.001,7.422083377838135,,,,
36,0.05674890234418537,0.00548494017035093,0.051263962102972946,0.03125766170737536,0.0004001259942964205,0.00045461181181725925,0.02003952512598556,0.0653314248699209,0.03868170406507409,0.06109320404736892,0.03994951559149701,0.004303241418909144,0.02210535168647766,0.03173859198888143,0.018149308363596597,0.024744685490926108,0.01378882090250651,0.06579913198947906,0.0,0.001,7.3869476318359375,0.06579913198947906,0.059394557029008865,0.04599227383732796,0.035437505692243576
37,0.05240746295970419,0.0029502483590951433,0.04945721461073212,0.029773360199254494,0.0003936770852938618,0.0004506424998196409,0.01866805869276109,0.06183514112363691,0.03770387205092803,0.05900904228505881,0.03928080314527387,0.0006459526909722222,0.020590890645980835,0.029231332143147788,0.017355164686838787,0.0217604132493337,0.014016652504603069,,,0.001,7.434393405914307,,,,
38,0.05159582586392113,0.002645504288881531,0.048950321810401,0.029626902111846466,0.0003864684132049265,0.0004442877037470917,0.018166268203893433,0.061445336788892746,0.03739349349685337,0.05796347299347753,0.03899898720176324,0.001021143086751302,0.020299445589383444,0.029047900835673015,0.016620986859003702,0.022192605336507163,0.013336289326349894,0.05884668603539467,0.0,0.001,7.3809826374053955,0.05884668603539467,0.056131478399038315,0.04516328498721123,0.0381382517516613
39,0.050185815633639046,0.0021578373346963654,0.04802797815721968,0.02905157532380975,0.0003795280759020344,0.00043632943213552886,0.017925138058869736,0.06020158545478531,0.036909887162239655,0.056602995194818664,0.03839744838035625,0.0048382737901475695,0.022285376687844596,0.03234486142794291,0.018588016033172606,0.023387481371561686,0.014821147918701172,,,0.001,7.329342365264893,,,,
40,0.0534938789256241,0.00433203828541319,0.04916184039219566,0.030135305922316467,0.00038053068641127777,0.00043418255391652167,0.019133742574764336,0.06189391097944716,0.03752075500138428,0.058283845853546394,0.038948849491451096,0.004107419388382523,0.021702180008093513,0.03251970609029134,0.01746945858001709,0.022939894199371338,0.013879661162694295,0.05708605796098709,0.0,0.001,7.397779703140259,0.05708605796098709,0.05585866421461105,0.04702054336667061,0.038549087941646576
41,0.04900700485576754,0.0017796750028577187,0.047227330181909645,0.02844887170130792,0.0003755691463795855,0.0004301986684921481,0.01755044686243586,0.05794026816020841,0.036688904399457184,0.05627251610807751,0.03800762963035832,0.0013222304450141058,0.020191967487335205,0.027108447154362995,0.01754016359647115,0.022648658752441406,0.013470600446065267,,,0.001,7.329324722290039,,,,
42,0.05141001551047615,0.003743021166883409,0.04766699461185414,0.029060331375702568,0.00037213325444811386,0.0004250326348245954,0.018349851765062496,0.0593564226899458,0.03705369810695234,0.05574408983406813,0.03851376571085142,0.0010857584635416667,0.019491098920504255,0.02700482209523519,0.016350262959798176,0.021331531206766764,0.013277779420216879,0.05971673130989075,0.0,0.001,7.383342027664185,0.05971673130989075,0.05767573416233063,0.05174673721194267,0.03795016556978226
43,0.04916714844496354,0.0023630694612739203,0.04680407889511274,0.028226301478950874,0.00037155553961739594,0.0004238405280098643,0.017546854224865852,0.0577724389731884,0.036279185148684875,0.05522793563811675,0.03793675420076951,0.0013357192710593895,0.02063784748315811,0.028294033606847128,0.018249751726786296,0.021637024879455565,0.014370579719543457,,,0.001,7.370625972747803,,,,
44,0.05071898663173551,0.0032728424462813723,0.04744614401589269,0.028935153685186222,0.0003702198231147359,0.000422167776496676,0.018544592287229454,0.05912976355656334,0.03704299575284771,0.055401496103276375,0.0382103242142045,0.0033206693296079282,0.020822913249333698,0.03172510067621867,0.01665796160697937,0.02145677924156189,0.01345181147257487,0.06235091760754585,0.0,0.001,7.403362035751343,0.06235091760754585,0.05503189191222191,0.05096355453133583,0.03910047933459282
45,0.05149126214825589,0.003651558345629145,0.04783970392916514,0.029138324458314026,0.00037402759113794434,0.00042123343851214844,0.018210313120937866,0.059833374036395034,0.03664856452656829,0.05658941975106364,0.03828745675475701,0.002475901624891493,0.020598586102326708,0.03066318909327189,0.016273194948832195,0.022216689586639405,0.013241270780563355,,,0.001,7.3395819664001465,,,,
46,0.04869562808586204,0.0021867302990437524,0.04650889758182609,0.028036519156202026,0.0003694475757504773,0.0004180049645188062,0.017349809813110725,0.05728326154791791,0.036084005285216415,0.05504655643649723,0.03762176973016366,0.002426426188151042,0.019584529896577198,0.027171510060628255,0.01638466199239095,0.02170464038848877,0.013077307144800822,0.05844144523143768,1.0,0.001,7.407403469085693,0.05709807574748993,0.05844144523143768,0.04767188802361488,0.03652521222829819
47,0.04901420762357504,0.002677994549942567,0.046336213207763176,0.027946029830238094,0.00036780368258326274,0.00041470571380594504,0.017586613073945045,0.05643427274797274,0.036548520154927086,0.054694868786179504,0.03766719300461852,0.0008167930320457175,0.020043515662352244,0.028153612613677978,0.016324998140335084,0.0215424648920695,0.014152987003326416,,,0.001,7.333398103713989,,,,
48,0.0472373735645543,0.0016412517997314749,0.0455961219318535,0.0274325770366451,0.00036327090144724303,0.0004095175042849682,0.016988618258872757,0.05548245395007341,0.035744883929905685,0.05359630092330601,0.037560848438221474,0.001016294041386357,0.019898866911729176,0.026454718907674153,0.01730726957321167,0.022514894406000772,0.013318584760030111,0.058787692338228226,0.0,0.001,7.419221878051758,0.058787692338228226,0.05616343021392822,0.047666508704423904,0.029569748789072037
49,0.046900501555722694,0.0018903382259178097,0.04501016340825869,0.027183450920426327,0.00035653423401527107,0.00040227078716270626,0.016835153143367042,0.054686166184104004,0.03562997281551361,0.05281917086761931,0.03690534230807553,0.001028519891809534,0.019244993130366008,0.026305753389994302,0.016477343241373697,0.02133647322654724,0.012860402663548787,,,0.001,7.341479301452637,,,,
50,0.04739753124506577,0.0023314025754149516,0.04506612860638162,0.027235513876961624,0.0003566122765693328,0.00039881114270943016,0.017086879876644714,0.05493920879519504,0.03567170092593069,0.05268201604485512,0.03697158768773079,0.0007192242516411675,0.019202970763047535,0.026001781225204468,0.016420183579126994,0.02128480633099874,0.013105111916859945,0.05736560747027397,0.0,0.0001,7.4128923416137695,0.05736560747027397,0.056425970047712326,0.049519624561071396,0.041087884455919266
51,0.04638014409853065,0.00198735972441247,0.04439278400462607,0.026739628256663033,0.00035306311632587534,0.00039469643936330533,0.017037091938697773,0.05435742858959281,0.03503222463895445,0.05183327457179194,0.03634821008081022,0.0015231301766854746,0.019123046298821764,0.025804654757181803,0.016329543590545656,0.02146115819613139,0.012896828651428223,,,0.0001,7.351272821426392,,,,
52,0.04460544430691263,0.0011197298172982814,0.04348571436560672,0.02596347252635852,0.00035044484209957653,0.000392078702925178,0.01596065047804428,0.05275955537091131,0.034516217187047005,0.05085744643988817,0.03580964040821013,0.0007012181741219979,0.018790896236896518,0.025038360754648846,0.016264766454696655,0.020903950532277425,0.012956507205963134,0.058249033987522125,1.0,0.0001,7.453969240188599,0.053271375596523285,0.058249033987522125,0.05053871124982834,0.034447766840457916
53,0.04476897094560706,0.0011791424160195595,0.04358982845492985,0.025999747702608936,0.0003518016057331925,0.00039331200557922864,0.01614874844317851,0.052887534317762955,0.03451667134852513,0.05116556811591853,0.03578954011849735,0.0010224977563928674,0.019200203518072764,0.02609130660692851,0.01624876578648885,0.021592345237731934,0.012868396441141764,,,0.0001,7.466216087341309,,,,
54,0.04460206660239593,0.0012745724044456754,0.04332749432195788,0.02584036860776984,0.00034974252870913756,0.0003913261398733796,0.01590428639041341,0.05260904424864313,0.0344006750408722,0.050655426376539726,0.03564483332245246,0.001624118098506221,0.01919787108898163,0.02630397876103719,0.016387402216593426,0.021091545422871907,0.01300855795542399,0.05882580950856209,1.0,0.0001,7.42577052116394,0.05717912316322327,0.05882580950856209,0.05355844274163246,0.039218273013830185
55,0.045221546907787735,0.0016991651715690514,0.04352238158816877,0.0260027090654425,0.0003503934510619096,0.00039034687316693044,0.016212707749851372,0.05295796530402225,0.03444648898490097,0.050933776990227074,0.03575129499254019,0.0012552454630533855,0.01912269492944082,0.025808011293411256,0.016595028241475424,0.021077651977539063,0.013010088205337524,,,0.0001,7.375635623931885,,,,
56,0.044770078328640564,0.0014038523836263819,0.04336622600322184,0.025936808518093567,0.00034858836063548273,0.00038952854937752306,0.016107208662382935,0.05270565139210742,0.0343661798245233,0.050644310110289116,0.035748763576797814,0.0009398952060275607,0.019137537876764935,0.02622140884399414,0.01621199448903402,0.02090336561203003,0.013213382562001547,0.05814269557595253,0.0,0.0001,7.398168325424194,0.05814269557595253,0.05612478032708168,0.05340185388922691,0.03718917444348335
57,0.044170454792354416,0.0010229115065632632,0.04314754368818324,0.025716275462637776,0.00034862536678860045,0.000388500737481872,0.015892265445512276,0.05239149150641068,0.034247938624542694,0.05037522380766661,0.0355755193563907,0.0012914032264992044,0.01884835143884023,0.025228682359059652,0.016257785161336264,0.02085964520772298,0.013047293027242024,,,0.0001,7.352397918701172,,,,
58,0.04447605574260587,0.0013009953494791103,0.04317506014004997,0.025769063959950985,0.0003481199332188977,0.00038776958725698614,0.01600225184760664,0.05242324976817421,0.034220784092726914,0.05033787906817768,0.035718329574750816,0.0010028682638097692,0.01890528897444407,0.025150781472524007,0.016417088508605956,0.021065828800201417,0.012987457116444905,0.05887024104595184,1.0,0.0001,7.4356043338775635,0.0562715046107769,0.05887024104595184,0.05069772154092789,0.03665115684270859
59,0.04423687396490056,0.0011318345597196046,0.04310503942163094,0.02570123201155144,0.00034807613828098,0.00038739109953419995,0.015909694054204483,0.05233703359313633,0.03419566543205925,0.05040049763477367,0.035486959730801376,0.0006651559476499204,0.018985837697982788,0.025633495648701987,0.016367754538853963,0.020953364769617715,0.012988735834757487,,,0.0001,7.371075630187988,,,,
60,0.04461525963700336,0.0013238205675683591,0.04329143918078879,0.025820048606914024,0.00034942779988657844,0.0003886714175282775,0.016098943700932938,0.052667474455159645,0.03438788441860158,0.05048207436566767,0.03562832145911196,0.0023888952184606483,0.019184196194012963,0.026466776529947916,0.016201279163360595,0.02131469488143921,0.012754034201304118,0.0551568940281868,1.0,0.0001,7.434396743774414,0.05511808395385742,0.0551568940281868,0.05171310529112816,0.032503388822078705
61,0.04469564022577327,0.0015403048120155606,0.043155335375796196,0.025742441820709602,0.0003482578600675839,0.0003871453683013501,0.015989650040864944,0.05253151350695154,0.03422464430332184,0.05030705099520476,0.035558131078015205,0.0008446684095594618,0.018892350792884826,0.025642454624176025,0.016244081656138103,0.02088381290435791,0.01279905398686727,,,0.0001,7.367227792739868,,,,
62,0.0440074845176676,0.0009986991442375534,0.043008785370899284,0.025629765799512035,0.00034758038616374785,0.00038674603970518905,0.015775745127188122,0.05215219392076782,0.03411988500991593,0.0503238844482795,0.03543917608001958,0.0008771849314371745,0.019256794850031535,0.026240685780843098,0.016495360533396404,0.021273141702016194,0.013017991383870442,0.05787501856684685,1.0,0.0001,7.427070379257202,0.055760458111763,0.05787501856684685,0.051664505153894424,0.03693053126335144
63,0.044311071381620735,0.0012348875335073503,0.0430761834849482,0.025710374683789585,0.0003473161777947098,0.00038568029539538145,0.0159442238509655,0.05225721584713977,0.034216213890391846,0.05031892446720082,0.03551238127376722,0.001896723062020761,0.019093492925167082,0.026185317039489744,0.01647071401278178,0.020692647298177082,0.013025293350219727,,,0.0001,7.3434975147247314,,,,
64,0.044030301110899964,0.0010490730612376785,0.04298122794083927,0.025579316217614258,0.0003480382210514306,0.0003862076125148198,0.015900306160683216,0.05215538293123245,0.034026608761885895,0.050226628456426704,0.03551629104692003,0.0017650661892361112,0.019084532956282298,0.026188799540201823,0.01620650808016459,0.021272928317387897,0.012669895887374877,0.05499465391039848,0.0,0.0001,7.424120187759399,0.05499465391039848,0.05374535173177719,0.05028073489665985,0.03426192328333855
65,0.04402556837252949,0.0011500597364552643,0.042875508413366646,0.025521655202559803,0.00034707706198906123,0.000384948779474539,0.01577654792724744,0.052053085811760116,0.03392465663668902,0.050091643534276795,0.03543264831861724,0.0010086734065303097,0.019097890257835388,0.025873617728551228,0.01649869402249654,0.02123286247253418,0.012786386807759603,,,0.0001,7.344364643096924,,,,
66,0.043872543975062996,0.0009683282696641982,0.04290421566237574,0.02557046047371367,0.00034667509759816784,0.0003839681727265048,0.015747493699840878,0.05201758654869121,0.034052107402164,0.05011550774392874,0.03543165876813557,0.00047055217601634836,0.01879873216152191,0.02518646240234375,0.01632813294728597,0.020955517292022705,0.012724816004435221,0.05700760707259178,1.0,0.0001,7.453343391418457,0.05516194552183151,0.05700760707259178,0.052890345454216,0.037404704838991165
67,0.043982526692359344,0.0011057137744501233,0.04287681339875511,0.02552703006759934,0.00034699567502526486,0.0003839146710284378,0.01576490279125131,0.05190787043260491,0.03396842993147995,0.05018349591156711,0.03544745885807535,0.0019399584734881366,0.01877453108628591,0.025098818937937417,0.0162545649210612,0.02096680800120036,0.012777932484944661,,,0.0001,7.387259244918823,,,,
68,0.04413890368912531,0.0012464812607504427,0.04289242236510567,0.025564814229374348,0.00034655215289524716,0.00038335255078930896,0.01593797653913498,0.05213689625911091,0.03401909930550534,0.0499443679076174,0.03546932453046674,0.0008750402097348814,0.018781234920024873,0.024950331052144368,0.01632068634033203,0.021012733777364095,0.012841188510258993,0.057854063808918,0.0,0.0001,7.431416273117065,0.057854063808918,0.054162006825208664,0.0518157035112381,0.0337788350880146
69,0.044477103844932885,0.0014423891021262693,0.043034715173037155,0.025625326468244843,0.00034818778943229955,0.0003836024198276193,0.016007144570998524,0.05238835740348567,0.03403854588775531,0.050268407749093094,0.03544355248627455,0.0012680699383770977,0.019011839528878527,0.025895131429036457,0.016404722531636554,0.02085424542427063,0.012893258730570475,,,0.0001,7.4141106605529785,,,,
