epoch,train_total,train_recon,train_sup,train_sup_wave,train_sup_diff,train_sup_diff2,train_sup_freq,train_sup_e1,train_sup_e2,train_sup_e3,train_sup_e4,val_recon,val_sup,val_sup_e1,val_sup_e2,val_sup_e3,val_sup_e4,S,argmax_k,lr,sec,rho_e0,rho_e1,rho_e2,rho_e3
12,0.28346544115439704,0.13910409743371216,0.14436134631219116,0.06304463225862254,0.0016263343049618213,0.0008273608552332481,0.049113669797130256,0.3056871087654777,0.040555747468834336,0.17527540611184161,0.05592712225473445,0.0662583753797743,0.07630747020244598,0.2197559642791748,0.01665815750757853,0.044990034103393556,0.023825724919637043,0.20359650254249573,0.0,0.001,9.558338165283203,0.20359650254249573,0.0611407533288002,0.05485352873802185,0.10509688407182693
13,0.2728074678908224,0.13043420275916223,0.1423732631880304,0.06125918581433918,0.001622281558609203,0.0008321699215625615,0.04690720092343247,0.2969929303811944,0.04018457833191623,0.1764466406210609,0.05586890519961067,0.06668053521050347,0.07773718714714051,0.22338197390238443,0.017381521860758465,0.04756620248158773,0.02261905034383138,,,0.001,9.582258224487305,,,,
14,0.26024595745231793,0.12075536957253581,0.13949058949947357,0.05888720472221789,0.0016120676831949663,0.0008330041486972376,0.04406773347569549,0.28632095067397406,0.039958533061587295,0.17584156601325326,0.055841308411048805,0.06584885999891493,0.07858703275521597,0.22709662119547527,0.017236894766489666,0.04606749216715495,0.02394712289174398,0.2631487250328064,0.0,0.001,9.24963927268982,0.2631487250328064,0.06405637413263321,0.05931911990046501,0.09888430684804916
15,0.2521397121574568,0.1144744714964991,0.13766524357640225,0.057517890696940216,0.001602947074191078,0.0008304392483652285,0.041616494888844696,0.28120163471802423,0.039760538255390915,0.17466559358265088,0.055033206291820694,0.06165918138292101,0.07365724931160608,0.20929983139038086,0.016143067280451458,0.045341323216756185,0.023844775358835855,,,0.001,9.124877452850342,,,,
16,0.23630231942819513,0.10275748339684113,0.1335448357074157,0.05476642853539923,0.0015755680835117464,0.0008327153551837672,0.03919725087673768,0.26488504655983136,0.03950901297123536,0.17494658089202383,0.05483869851931282,0.05503840806749132,0.07329598108927407,0.20662410736083983,0.016635141372680663,0.04554838975270589,0.024376285870869954,0.3921625316143036,0.0,0.001,9.179524898529053,0.3921625316143036,0.06490474194288254,0.05205632001161575,0.12862050533294678
17,0.23127265533675317,0.0992174968123436,0.13205515722865643,0.053633065165384956,0.0015684418714321826,0.0008298887279006126,0.03686210837053216,0.2606977068859598,0.039675475786561554,0.17379994819993558,0.05404750209139741,0.04918255954318576,0.0698929899930954,0.1941858196258545,0.016136383215586345,0.04471840540568034,0.024531351725260418,,,0.001,9.127180576324463,,,,
18,0.21818745719349902,0.09056439801402714,0.12762305594008902,0.051055080864740456,0.001531359496647897,0.0008304286874709246,0.0352881400157576,0.24376095766606537,0.039610239474669746,0.1737345586652341,0.05338646795438683,0.04805013190375434,0.06919375280539194,0.19125391006469727,0.01665441910425822,0.044901360670725504,0.0239653213818868,0.4763241410255432,0.0,0.001,9.19021987915039,0.4763241410255432,0.064630888402462,0.05747072771191597,0.12355722486972809
19,0.22996592197729193,0.09841887620480164,0.131547045448552,0.05288611724972725,0.0015732185287482064,0.0008317694452631732,0.03545308671891689,0.2591564506292343,0.03958041350478712,0.17465120035669077,0.05280011503592781,0.04990383572048611,0.0708494104941686,0.1991151491800944,0.016222352981567382,0.04523186206817627,0.022828277746836344,,,0.001,9.129304647445679,,,,
20,0.20915782257266666,0.08437703938587852,0.12478078448254129,0.04918257503405861,0.001511964167508742,0.000830832481606985,0.03341780246599861,0.23367511966954108,0.03959220955553262,0.17384031738923944,0.052015487590561744,0.04155985853407118,0.06365828295548757,0.17192625363667807,0.01619482676188151,0.04484791119893392,0.02166414022445679,0.6422385573387146,0.0,0.001,9.185116291046143,0.6422385573387146,0.06330765783786774,0.0554242804646492,0.11581489443778992
21,0.19936643216920935,0.07793354826129001,0.12143288487973421,0.04721708838706431,0.0014843159588053823,0.0008272876907342478,0.03155745654974295,0.22326643311459085,0.03913264203330745,0.17251741626988287,0.05081504874903223,0.039236144171820746,0.06245318512121836,0.1655227025349935,0.016306876341501873,0.04498502731323242,0.02299813429514567,,,0.001,9.287819862365723,,,,
22,0.18954173961411352,0.07207608514505884,0.11746565317330153,0.045659302855315415,0.001436126980242198,0.0008262525510002414,0.030346209993181023,0.20780063452927963,0.03923561683167582,0.17244944494703543,0.05037691249795582,0.03414297146267361,0.05724741607904434,0.14677542686462403,0.01599348584810893,0.0451547908782959,0.02106596072514852,0.7101947665214539,0.0,0.001,9.19023585319519,0.7101947665214539,0.06481511890888214,0.05346764996647835,0.12480708956718445
23,0.18694021196469016,0.0699262022972107,0.1170140090196029,0.04532511823851129,0.0014337778506476593,0.0008270008433812662,0.029542737923886463,0.20607696020084879,0.0394470094014769,0.1725516844054927,0.04998038142271664,0.032647058275010854,0.05595609247684479,0.1423776626586914,0.016153980096181235,0.04456988255182902,0.02072284460067749,,,0.001,9.126911163330078,,,,
24,0.19037142331185547,0.07330041994219241,0.11707100174997163,0.04562332351570544,0.001428953604772687,0.0008228796549424853,0.030390341887655464,0.20798962466094806,0.03924237240267837,0.17189320403596628,0.04915880703407785,0.04531885274251302,0.07323800047238667,0.21084774335225423,0.016310485204060872,0.04494945605595906,0.020844317277272543,0.49005836248397827,0.0,0.001,9.181745767593384,0.49005836248397827,0.0646635964512825,0.05461523309350014,0.11521408706903458
25,0.18401064173035,0.06854729419169218,0.11546334818653438,0.04467119357508162,0.0014158431238130383,0.0008240146688995478,0.029635955863024876,0.20067763393339905,0.03972500319714132,0.17259679799494537,0.048853960374127266,0.032303629557291665,0.05427419384320577,0.13593363602956135,0.016555471022923787,0.04474297841389974,0.019864689906438193,,,0.001,9.12046194076538,,,,
26,0.17216520400150961,0.061716624414143356,0.11044858104508856,0.042901683922695076,0.0013509379679580097,0.0008209448474783288,0.0282119184570468,0.18215137914471005,0.03921288818768833,0.17205672095651212,0.04837333734916604,0.032462669796413844,0.06044401745001475,0.16140885670979818,0.016069741249084474,0.044705480734507246,0.019591991106669107,0.6799600124359131,0.0,0.001,9.185293436050415,0.6799600124359131,0.06380490958690643,0.054910704493522644,0.10286320000886917
27,0.1731915111127107,0.062417056411504745,0.11077445324348367,0.04267269308152406,0.0013620351927111978,0.000820879310713676,0.027991045185405274,0.18473181128501892,0.039297090924304466,0.1715654996426209,0.04750340917836065,0.032481522030300566,0.05561822424332301,0.14093182722727457,0.016395382086435952,0.04453099330266317,0.020614694356918335,,,0.001,9.124283075332642,,,,
28,0.1644006572339846,0.05728508580638015,0.10711557191351186,0.04131853353718053,0.001315940809233681,0.000815138359979281,0.027197557299033455,0.17161228410575702,0.0392437825060409,0.17055724431639133,0.04704898061311763,0.03215214580959744,0.061673065225283305,0.16574817180633544,0.016160290241241455,0.0448492964108785,0.019934502442677814,0.6593270897865295,0.0,0.001,9.190010070800781,0.6593270897865295,0.06474926322698593,0.053628142923116684,0.09980335086584091
29,0.17066539240920026,0.05953522447658622,0.11113016858049062,0.04197393519722897,0.0013831246634135427,0.0008233610145828646,0.027111602704162182,0.18709918014381244,0.03917406240235204,0.17164821469265482,0.04659922032252602,0.033575890435112846,0.05900551279385885,0.15667053858439128,0.01640650153160095,0.044001895586649575,0.01894311547279358,,,0.001,9.123232126235962,,,,
30,0.16712336306986603,0.05913840768777806,0.10798495392436566,0.041133984761393586,0.00133701937738806,0.0008171222314400518,0.026767270720523338,0.17633945203345755,0.038937222860429596,0.1703261059263478,0.046337037306764854,0.04222301991780599,0.0658722444375356,0.18268733342488608,0.017110252380371095,0.04443012873331706,0.019261263211568198,0.567828357219696,0.0,0.001,9.18799901008606,0.567828357219696,0.06673671305179596,0.0523340068757534,0.0942506343126297
31,0.1638580515332844,0.05635714271794195,0.1075009097871573,0.040765595176945564,0.0013347062808663948,0.000821118455623155,0.026812077135495518,0.1725708667350852,0.039540260058382286,0.17154175367044366,0.04635075690305751,0.024582059224446614,0.05006990631421407,0.11998675346374511,0.01608098030090332,0.04520075639088949,0.01901113510131836,,,0.001,9.120514869689941,,,,
32,0.1610805288605068,0.056537294355423554,0.1045432343431141,0.04048684838673343,0.0012811277233793037,0.0008123903763075562,0.027399759820621948,0.16169731772464255,0.03932117929925089,0.17133636966995572,0.045818070192699845,0.0325545399983724,0.05205364733934403,0.1278299331665039,0.016356154680252075,0.04510209719340007,0.018926404317220053,0.7853184342384338,0.0,0.001,9.313558101654053,0.7853184342384338,0.062230031937360764,0.05640567094087601,0.09653300791978836
33,0.16090734626935876,0.0559151182356088,0.1049922293295031,0.040141967651636704,0.0012970052396311708,0.0008120794689444745,0.026191011962035427,0.16485347760760266,0.03957026144084723,0.17019230516060538,0.04535287391880284,0.03437480248345269,0.05251642256975173,0.12737923940022786,0.017526503801345825,0.0458361546198527,0.019323792457580567,,,0.001,9.124626398086548,,,,
34,0.15587630544019782,0.05209312506991884,0.10378317956043326,0.03867446793162305,0.0013021741963356085,0.0008126269524876515,0.0250168497795644,0.16291080285673556,0.038897091765766556,0.1692309884921364,0.04409383237361908,0.02787847222222222,0.054157262841860454,0.13670022964477538,0.01636444012324015,0.04537158807118734,0.018192793528238934,0.7715639472007751,0.0,0.001,9.183831453323364,0.7715639472007751,0.06624218076467514,0.05392087996006012,0.09328176081180573
35,0.15255046214746393,0.050706043677485504,0.1018444176601327,0.03792633764121844,0.0012783616092865882,0.0008085992075907795,0.024968330221979515,0.15641951496186463,0.038447730243206024,0.16848382742508597,0.04402659882021987,0.025128988054063585,0.049277296761671696,0.11691038608551026,0.016286510229110717,0.04460000356038411,0.019312287171681722,,,0.001,9.124116897583008,,,,
36,0.14871010896952255,0.04945984920081885,0.09925026025461114,0.03769881650805473,0.001231028880600048,0.0008045402608568902,0.02502261644796185,0.14496251616788947,0.03896994743010272,0.16907743332178696,0.04399114750001742,0.026277796427408854,0.04926243503888448,0.11569293975830078,0.017052088578542072,0.045479408899943036,0.018825302918752035,0.7771139740943909,0.0,0.001,9.190366744995117,0.7771139740943909,0.06432921439409256,0.05553729832172394,0.09097649157047272
37,0.14456913199113763,0.0468175761077715,0.09775155491155127,0.036626718452443245,0.0012224966953711016,0.0008063274182622199,0.024263085230537083,0.14004776335280875,0.038670305324637375,0.16942986781182495,0.042858277649983116,0.028060751597086587,0.05243663062651952,0.1301180426279704,0.016497793992360434,0.04505679686864217,0.0180738890171051,,,0.001,9.122893333435059,,,,
38,0.14147638043631677,0.04511331118967222,0.096363070866336,0.0359927657181802,0.0012074060910178916,0.0008025323850629122,0.023914518158720886,0.13611322576585022,0.03839387971421947,0.16847010280774988,0.042475077607061554,0.025584206899007162,0.04831125130256018,0.10902750333150228,0.018116036256154378,0.0471358052889506,0.018965660333633422,0.8057529926300049,0.0,0.001,9.18294072151184,0.8057529926300049,0.06394706666469574,0.050901561975479126,0.09244473278522491
39,0.1373754875815433,0.04280625559065653,0.09456923312467078,0.03505475138840468,0.0011902896120496418,0.0007970360608811935,0.023328164916323578,0.1316410983386247,0.03813650556232618,0.16690803027671317,0.041591292976037315,0.020203398810492622,0.044620410402615863,0.0983830722173055,0.016204553445180257,0.04504100481669108,0.01885301113128662,,,0.001,9.121674060821533,,,,
40,0.13411538821199667,0.041516970357169274,0.09259841526332109,0.0342984502406224,0.0011659993223198082,0.0007944916724227369,0.022614024336571278,0.12489037507254144,0.03774639866922213,0.16705429877923883,0.04070258999000425,0.021941941579182944,0.04503620545069377,0.10002814928690593,0.016794248421986898,0.04513956864674886,0.018182855447133384,0.8089011311531067,0.0,0.001,9.172745943069458,0.8089011311531067,0.06433866173028946,0.04534251615405083,0.07691013067960739
41,0.13790751410567242,0.04394123168743175,0.09396628258020981,0.034777915672115654,0.0011837673221674302,0.0007975197412357058,0.02328982722500096,0.1298757694337679,0.03829325022904769,0.16709640233413034,0.04059970492254133,0.022475198533799912,0.04638701250155767,0.1052140728632609,0.0164224378267924,0.04526787439982096,0.018643664916356405,,,0.001,9.12789249420166,,,,
42,0.13849728392518085,0.04309613160465075,0.0954011523205301,0.03437809249305207,0.001220461188653565,0.0008022559467581627,0.022407206180302994,0.13823898039434268,0.03745326950498249,0.16597106210563495,0.03994129954472832,0.024221962822808158,0.04715915471315384,0.10893404324849447,0.016448614597320558,0.04486929416656494,0.018384666840235393,0.7895916104316711,0.0,0.001,9.176361322402954,0.7895916104316711,0.06809116899967194,0.049226921051740646,0.08331770449876785
43,0.1375833782164947,0.04307327613882397,0.09451010304948558,0.03377671685555707,0.001214667734609026,0.0008037436308096285,0.022304182062330452,0.13538728589596954,0.03716497026059939,0.16589297289433685,0.039595186224450234,0.022411729600694444,0.04795245051383972,0.11139070351918538,0.016160961389541626,0.04527958393096924,0.01897855321566264,,,0.001,9.120431661605835,,,,
44,0.1383600860186245,0.04555112933335097,0.09280895571345868,0.03431171227408492,0.0011699448299148808,0.0007971138997084421,0.023270903317176777,0.12594510161358377,0.03818751636730588,0.16711674954580225,0.03998645443631255,0.02811234876844618,0.05027978320916494,0.12201659043629964,0.01662165880203247,0.04463627815246582,0.017844605445861816,0.7386749386787415,0.0,0.001,9.178219556808472,0.7386749386787415,0.06396733969449997,0.04986564442515373,0.0743204727768898
45,0.1314034649859304,0.041302371932112655,0.0901010917580646,0.03349153090106404,0.0011321911942618697,0.0007872018208929702,0.022654655753918316,0.11777501229358756,0.037357174993857094,0.16543556101944135,0.03983661694371182,0.021539991590711807,0.046900107860565185,0.10703941663106283,0.016317245960235597,0.04535784165064494,0.018885927200317384,,,0.001,9.118878364562988,,,,
46,0.12780883001244586,0.03893339617744736,0.08887543399696765,0.03225002721275972,0.0011325081526909185,0.0007904922392259797,0.02155944259594316,0.11446481554404549,0.036947384314692536,0.16555018075134442,0.03853935829323271,0.021061651017930772,0.04577793528636296,0.10381028493245442,0.01605244755744934,0.04541842460632324,0.017830584049224853,0.8046109676361084,0.0,0.001,9.181174039840698,0.8046109676361084,0.06557377427816391,0.05288134887814522,0.07348616421222687
47,0.12604823416989783,0.0378105651749217,0.08823766948088356,0.03187851324353529,0.0011271831210014288,0.0007879211385126995,0.021328046027085056,0.11346225408108337,0.03711340560213379,0.16445322205191074,0.03792179651234461,0.02537272474500868,0.0515459676583608,0.1275038464864095,0.016386709610621133,0.045079398155212405,0.017213916381200154,,,0.001,9.113810062408447,,,,
48,0.124572962846445,0.0372869025753892,0.08728605962317923,0.03119760079552298,0.0011217691834368136,0.0007860704740185453,0.020658988100679024,0.11175882071256638,0.03635070748303248,0.16377062512480695,0.037264089707447136,0.018431852128770618,0.041972294350465136,0.08732046763102214,0.016913016239802042,0.04584658145904541,0.017809112071990967,0.8150597810745239,0.0,0.001,9.185223817825317,0.8150597810745239,0.06449691951274872,0.046801235526800156,0.06923835724592209
49,0.13568099620549576,0.042014445947564164,0.09366655058186987,0.032156119123101234,0.0012302086233039913,0.000803617871892841,0.020603978115579357,0.13843198314956998,0.036203097390091935,0.16324784574301346,0.036783273129359535,0.026148100111219617,0.058660237987836206,0.15496071179707846,0.016224252382914226,0.04559380372365316,0.017862184047698973,,,0.001,9.1290123462677,,,,
50,0.13723722165045532,0.042600788661967155,0.09463643282651901,0.03193158097565174,0.001254097037219807,0.0008071585477370282,0.02028470745553141,0.1432305755822555,0.03565818395303643,0.1633462021532266,0.036310768726727234,0.018259370591905383,0.04257352163394293,0.08989511171976726,0.016887322266896567,0.04570894718170166,0.017802705367406208,0.8108717203140259,0.0,0.0001,9.193097114562988,0.8108717203140259,0.06364744156599045,0.04562223702669144,0.0668427124619484
51,0.11566623138344806,0.032919866235359856,0.08274636417627335,0.02862455582489138,0.0010824361689510229,0.000783595345084272,0.019423244925944702,0.09825276259494864,0.03489635649906552,0.16314797880856888,0.03468835872152577,0.017978200912475584,0.043844097753365834,0.09617666244506835,0.016288270155588785,0.04547295252482096,0.01743850588798523,,,0.0001,9.127748966217041,,,,
52,0.11163933996273123,0.03103633532705514,0.08060300447370695,0.027739160572705063,0.0010572768489668226,0.0007737552640838144,0.018656153474812923,0.09357122461432996,0.03443279765222384,0.16039968541134958,0.034008308759202126,0.01735248629252116,0.042089653611183164,0.0883648141225179,0.016375919977823894,0.04578649044036865,0.017831389904022218,0.8221174478530884,0.0,0.0001,9.181095600128174,0.8221174478530884,0.06637945026159286,0.044978298246860504,0.06868425011634827
53,0.11090571724850198,0.030586692626061646,0.08031902527031691,0.027506605762502422,0.0010562484056445892,0.0007776324966234033,0.01863284263273944,0.09144281660733015,0.03445443511009216,0.16154816941074704,0.03383068124885145,0.017560742696126303,0.04232838441928228,0.08913650671641032,0.016319437026977537,0.04629920164744059,0.01755839228630066,,,0.0001,9.115055799484253,,,,
54,0.11014277131661125,0.030394105888579204,0.07974866518507832,0.027309236805076183,0.0010487885700295801,0.0007739911873258003,0.01845315762836,0.09077688760083655,0.03422077477950117,0.16035349926222925,0.0336434966682092,0.018843737072414823,0.04435291628042856,0.0967168108622233,0.016815274953842163,0.04605209191640218,0.017827487389246624,0.8028814792633057,0.0,0.0001,9.318116426467896,0.8028814792633057,0.0655359998345375,0.04721717908978462,0.0719219222664833
55,0.11100932890954225,0.03116841355095739,0.07984091535858485,0.027299094459284908,0.0010508364193019984,0.0007745262827602742,0.018597014329355697,0.09083987675283266,0.03402229017861511,0.16091525554656982,0.03358623644580012,0.019123932308620875,0.04352733264366786,0.09282157739003499,0.016785059769948322,0.04625250260035197,0.01825019081433614,,,0.0001,9.111702919006348,,,,
56,0.10963493585586548,0.030426612771723583,0.07920832348906476,0.027099658532635025,0.0010421732870821395,0.0007721944560256342,0.01821043658191743,0.08946047431748846,0.033937259293768715,0.15999293521694516,0.03344262650479441,0.017997424867418076,0.04303856352965037,0.09143858432769775,0.016506909529368084,0.0461716349919637,0.01803712526957194,0.8359771966934204,0.0,0.0001,9.168850421905518,0.8359771966934204,0.06609547138214111,0.04723626375198364,0.06792617589235306
57,0.10871251899263133,0.029747202668500984,0.07896531535231549,0.02686673354195512,0.001041971622844753,0.0007712226462267015,0.018199053876425907,0.08918258159056953,0.03374797243462956,0.1597292157618896,0.033201490002481834,0.018337221993340386,0.043022813697655996,0.09182928880055745,0.016835741996765137,0.045922226905822754,0.01750399708747864,,,0.0001,9.111384630203247,,,,
58,0.10900810458089995,0.03012259733741698,0.07888550732446753,0.026904517217822697,0.0010396198384747233,0.0007702336778216388,0.01820819197303575,0.08900608089954956,0.03372236535600994,0.15953227650860083,0.033281312607552696,0.017299582375420463,0.04235716740290324,0.08820553143819174,0.017347449858983358,0.04617061456044515,0.017705073753992717,0.8298735022544861,0.0,0.0001,9.183568716049194,0.8298735022544861,0.06406428664922714,0.04876336455345154,0.06577794253826141
59,0.10812903551951698,0.02965082398251347,0.0784782112940498,0.026683494853584663,0.0010358943279994571,0.0007702292439163379,0.01799063173973042,0.0878080528067506,0.033594454841121384,0.15949447193871374,0.03301586534665978,0.016221554650200736,0.04182716906070709,0.08647623697916666,0.017159730593363443,0.045836997032165525,0.01783571163813273,,,0.0001,9.12364649772644,,,,
60,0.10925551147564598,0.030052650072004482,0.07920286091773407,0.026835167132641956,0.0010473538498880098,0.0007768239922133153,0.018250877361582672,0.08915943684785263,0.033799376824627754,0.16080644985903864,0.0330461779528338,0.017729358673095705,0.04186161359151205,0.08747020403544108,0.01649026870727539,0.04614068508148193,0.017345296541849773,0.8393909931182861,0.0,0.0001,9.171962261199951,0.8393909931182861,0.06442224979400635,0.04730047658085823,0.06799245625734329
61,0.10849097079556921,0.029940620145719986,0.0785503507308338,0.026586347866965378,0.0010392800550502927,0.0007725997230685923,0.0178995699338291,0.0876831499778706,0.03345509148810221,0.16005846793236939,0.03300469231022441,0.016692125108506945,0.041899154583613075,0.08718877792358398,0.0164863657951355,0.04623048941294352,0.017690985202789306,,,0.0001,9.117595195770264,,,,
62,0.10825706467680309,0.02963741593386816,0.0786196482570275,0.026518978340470272,0.0010420133830453067,0.0007740886649116874,0.017898640473899635,0.08814846108789029,0.03331968301664228,0.16023307196472003,0.0327773772827957,0.01685485585530599,0.04334610323111216,0.09171411832173665,0.016987437804539998,0.046379472414652505,0.01830338438351949,0.8332904577255249,0.0,0.0001,9.187493562698364,0.8332904577255249,0.06573593616485596,0.048548776656389236,0.0692189484834671
63,0.10789156445990437,0.029662156639539677,0.07822940790134927,0.026429348260812138,0.0010360011770187514,0.0007717287542460406,0.017812346067765484,0.08720954863921455,0.03321012166207251,0.15976142559362494,0.03273653190421021,0.017716740078396267,0.041660654147466024,0.08630952676137288,0.016890597343444825,0.04599168300628662,0.017450809478759766,,,0.0001,9.257920980453491,,,,
64,0.10785446348397629,0.02951891315372094,0.07833554984434792,0.026349444185262142,0.0010397221042734125,0.0007740274658831565,0.017900672538772873,0.08712668554938358,0.03306379841397638,0.160436336113059,0.0327153784101424,0.01689920934041341,0.04117945889631908,0.08420009295145671,0.016466094652811687,0.04667663812637329,0.017375009854634603,0.8445447087287903,0.0,0.0001,9.184945106506348,0.8445447087287903,0.06539271771907806,0.050836946815252304,0.0680335983633995
65,0.10725301730891933,0.029317433743373207,0.0779355838894844,0.02607580768349378,0.0010371955248284275,0.0007736592214433072,0.017588444944957028,0.08598417659168658,0.03278779513809992,0.1605140735273776,0.03245629054372725,0.017845349629720054,0.042301894028981525,0.08800396601359049,0.017004637718200682,0.04653074105580648,0.01766823132832845,,,0.0001,9.113666772842407,,,,
66,0.10703765600919724,0.02927535764225151,0.07776229828596115,0.02606699421353962,0.0010339060909641178,0.0007713320386677009,0.01763636545966501,0.08628464976082677,0.032774000307140144,0.15958726276522098,0.03240328168739443,0.015850958718193902,0.04174770126740138,0.08569876352945964,0.01732001225153605,0.04618690013885498,0.01778512914975484,0.8393198251724243,0.0,0.0001,9.179845571517944,0.8393198251724243,0.06678009033203125,0.04769551381468773,0.06779054552316666
67,0.10681076218252597,0.02931311856145444,0.07749764362107152,0.025961175722920376,0.0010307293800313187,0.0007689742918085793,0.017512828557063705,0.08620810994635457,0.032593231729191284,0.15885632582332776,0.03233290641852047,0.017970865461561417,0.04111387928326925,0.08285016854604085,0.017339946428934733,0.04661348740259806,0.017651914755503338,,,0.0001,9.119997024536133,,,,
68,0.10706061416346094,0.029368469653570133,0.07769214523875195,0.025929303353895313,0.0010352568554125078,0.0007725386784169013,0.017565814373285873,0.08613105701363605,0.03260588321996772,0.1597057360669841,0.03232590465441994,0.017745338016086156,0.04289877414703369,0.09117337385813395,0.016840076446533202,0.046230544249216715,0.017351102034250894,0.7979483008384705,0.0,0.0001,9.178955316543579,0.7979483008384705,0.06569919735193253,0.04823429882526398,0.06720548123121262
69,0.10691927762135216,0.0292414681095144,0.07767780870199203,0.025889617350438366,0.0010357638213621533,0.0007725128747077416,0.01753213442862034,0.0863516214101211,0.03233772151820038,0.15982492527236108,0.03219696693122387,0.01661799430847168,0.04130465457836787,0.0836292060216268,0.016945334275563557,0.0468229595820109,0.017821118434270224,,,0.0001,9.110244274139404,,,,
