epoch,train_total,train_recon,train_mixing,train_zero_recon,train_z_l2,val_recon,val_separation,sep_base,n_dup,tops,clean_max_corr,max_pair_corr,min_energy_ratio,n_dead,lr,sec,corr_e0_x_clean,corr_e1_x_clean,corr_e2_x_clean,corr_e3_x_clean,corr_e4_x_clean,corr_e5_x_clean,corr_e6_x_clean,corr_e7_x_clean,corr_e0_bw,corr_e1_bw,corr_e2_bw,corr_e3_bw,corr_e4_bw,corr_e5_bw,corr_e6_bw,corr_e7_bw,corr_e0_ma,corr_e1_ma,corr_e2_ma,corr_e3_ma,corr_e4_ma,corr_e5_ma,corr_e6_ma,corr_e7_ma,corr_e0_em,corr_e1_em,corr_e2_em,corr_e3_em,corr_e4_em,corr_e5_em,corr_e6_em,corr_e7_em
33,0.062125473404708115,0.04437915138576342,1.6874745980553005,0.0003502765552105342,0.8680726186088894,0.0342178305166739,0.19083802103996278,0.49083802103996277,2,3222,0.6806095242500305,0.5702091455459595,0.010189627297222614,0,0.001,4.374388933181763,0.08045776188373566,0.07416032254695892,0.1653970628976822,0.6806095242500305,0.08739648759365082,0.15228889882564545,0.18028923869132996,0.08099512755870819,0.4064934551715851,0.3208444118499756,0.4998149871826172,0.046252116560935974,0.3314489424228668,0.3125957250595093,0.14861802756786346,0.3565671145915985,0.3094155788421631,0.2652900815010071,0.44333958625793457,0.04083339869976044,0.2831094264984131,0.3556637167930603,0.1351523995399475,0.302974671125412,0.20790353417396545,0.1819797307252884,0.3395880460739136,0.04833380505442619,0.1901741921901703,0.2579028904438019,0.1979973018169403,0.19687871634960175
34,0.06245273513638455,0.04494555019166158,1.665884608807771,0.00022147424359623668,0.8461241462956304,0.03722912315086082,0.18961785435676576,0.48961785435676575,2,3222,0.6712839603424072,0.6052528023719788,0.010416132397949696,0,0.001,5.264985084533691,0.0882103443145752,0.07753458619117737,0.163681760430336,0.6712839603424072,0.08879755437374115,0.1582893580198288,0.18584993481636047,0.08282520622015,0.44313278794288635,0.34441903233528137,0.504245936870575,0.04114506021142006,0.33653077483177185,0.3359657824039459,0.14886300265789032,0.3666861057281494,0.31405016779899597,0.2717148959636688,0.4444105923175812,0.03682124242186546,0.291251540184021,0.3692605793476105,0.13215425610542297,0.3092474937438965,0.21975396573543549,0.18521061539649963,0.33853089809417725,0.049116600304841995,0.1899249106645584,0.2675354778766632,0.20824989676475525,0.19999217987060547
35,0.06169398550106132,0.0443985332613406,1.6450444926386294,0.0002140900102423747,0.8428670323413351,0.035610400164568866,0.19169597029685975,0.49169597029685974,2,3222,0.6786817312240601,0.6130967140197754,0.0112039465457201,0,0.001,5.7778160572052,0.08768053352832794,0.07797769457101822,0.16455653309822083,0.6786817312240601,0.0851941630244255,0.15228773653507233,0.18417461216449738,0.08523843437433243,0.4544409215450287,0.35203322768211365,0.5013933777809143,0.045520003885030746,0.335395872592926,0.36448970437049866,0.14260360598564148,0.37095049023628235,0.33141568303108215,0.2843162417411804,0.4476003050804138,0.04097974672913551,0.28496024012565613,0.39080214500427246,0.1312064677476883,0.30665040016174316,0.2234121859073639,0.18982835114002228,0.33910834789276123,0.050205208361148834,0.1887761801481247,0.2694903612136841,0.1997683048248291,0.19778990745544434
36,0.058407804240351135,0.041294815747634224,1.6264004914656929,0.0002175222020330535,0.8468087989351024,0.03523424275716146,0.18716700077056886,0.48716700077056885,2,3222,0.6662150025367737,0.6245584487915039,0.0095925098285079,1,0.001,4.80314564704895,0.08590757846832275,0.07745293527841568,0.16545897722244263,0.6662150025367737,0.0842919573187828,0.15724310278892517,0.18701305985450745,0.07865329086780548,0.4240933954715729,0.32539263367652893,0.4962444305419922,0.03453698754310608,0.31215062737464905,0.36607736349105835,0.12546196579933167,0.31811875104904175,0.3045230805873871,0.261909544467926,0.44237011671066284,0.032012440264225006,0.26261356472969055,0.3882952928543091,0.11337865144014359,0.26537826657295227,0.21651069819927216,0.17599783837795258,0.3438384234905243,0.044422343373298645,0.17790564894676208,0.27200838923454285,0.20280970633029938,0.17586025595664978
37,0.06249687512931616,0.045550785310890365,1.6108075276665066,0.00031032951443668696,0.8349116055861764,0.037229432847764754,0.19062883853912355,0.49062883853912354,2,3222,0.6614128351211548,0.6215706467628479,0.010751870460808277,0,0.001,4.305740594863892,0.08889549970626831,0.07865114510059357,0.162054643034935,0.6614128351211548,0.08551719784736633,0.14968006312847137,0.18183378875255585,0.0837986022233963,0.4602353870868683,0.32780328392982483,0.509161114692688,0.05401844531297684,0.31769871711730957,0.3671565651893616,0.1518474668264389,0.37389054894447327,0.3289804458618164,0.2642455995082855,0.45232170820236206,0.047594740986824036,0.2769583463668823,0.39201924204826355,0.1376473605632782,0.3131028711795807,0.22752100229263306,0.17620599269866943,0.33961957693099976,0.05207172781229019,0.19407634437084198,0.26997461915016174,0.20005455613136292,0.20352256298065186
38,0.058344671421724816,0.04150898981353511,1.599284908045893,0.0002922240882585554,0.8399108881535737,0.03422467041015625,0.18896968364715577,0.48896968364715576,2,3222,0.6806501150131226,0.5949661135673523,0.00946225505322218,1,0.001,4.425878286361694,0.08433697372674942,0.08082729578018188,0.16481901705265045,0.6806501150131226,0.08755464851856232,0.15732896327972412,0.19250865280628204,0.0830913856625557,0.434243768453598,0.34889093041419983,0.4916885793209076,0.0396777018904686,0.33544057607650757,0.3254091143608093,0.13297396898269653,0.35995012521743774,0.3220747113227844,0.2755584716796875,0.4403919577598572,0.03606608510017395,0.2860489785671234,0.3681143820285797,0.1230403333902359,0.2975790202617645,0.2136187106370926,0.18692080676555634,0.3431479334831238,0.04758186638355255,0.1895984560251236,0.26159167289733887,0.21278123557567596,0.194132000207901
39,0.05750437291420024,0.04092250667188479,1.5753139723902163,0.0001360486295079286,0.827367075111555,0.03465013348614728,0.19058386683464051,0.4905838668346405,2,3222,0.6611085534095764,0.6244536638259888,0.011634706519544125,0,0.001,4.387972116470337,0.08765394240617752,0.07870163023471832,0.16480116546154022,0.6611085534095764,0.09016241133213043,0.15740056335926056,0.18763017654418945,0.08140329271554947,0.4461333155632019,0.33506080508232117,0.5064353942871094,0.036366574466228485,0.32605379819869995,0.3421667814254761,0.13588178157806396,0.3523743748664856,0.33935487270355225,0.27484631538391113,0.45249539613723755,0.033780042082071304,0.27570250630378723,0.37795931100845337,0.1235056221485138,0.2972712814807892,0.21932010352611542,0.18609660863876343,0.34229621291160583,0.045320846140384674,0.18555215001106262,0.2682437598705292,0.20509131252765656,0.1922760009765625
40,0.05636162845336873,0.039970652078804764,1.5562294099641882,0.0002976316745448655,0.8257063886393672,0.032550322356047455,0.18954162001609803,0.489541620016098,2,3222,0.6700789332389832,0.5994812250137329,0.011308956891298294,0,0.001,4.297364234924316,0.08063136041164398,0.07360398769378662,0.16271866858005524,0.6700789332389832,0.08337992429733276,0.1503903865814209,0.18430769443511963,0.07171956449747086,0.39181631803512573,0.29863983392715454,0.5029754042625427,0.04047778621315956,0.30866703391075134,0.35162779688835144,0.13591517508029938,0.3307737708091736,0.2965654730796814,0.2542790472507477,0.4485377371311188,0.038100652396678925,0.25956302881240845,0.3853769600391388,0.1261802613735199,0.2870403230190277,0.20250074565410614,0.1695394515991211,0.3365744650363922,0.048594750463962555,0.18312257528305054,0.2645372152328491,0.19105924665927887,0.17806892096996307
41,0.05469161919925524,0.038496029279802155,1.5377591796543286,0.0002615577478022517,0.8153820582058119,0.03193789672851562,0.19990466237068177,0.49990466237068176,2,3222,0.6762162446975708,0.6640909314155579,0.013131664134562016,0,0.001,4.411085367202759,0.09117843955755234,0.07784000039100647,0.16488705575466156,0.6762162446975708,0.09184368699789047,0.1565747708082199,0.19489926099777222,0.0809304416179657,0.44882094860076904,0.3454777002334595,0.5156612396240234,0.03907059505581856,0.3295884430408478,0.3739577531814575,0.13444572687149048,0.3087752163410187,0.33244588971138,0.2756119668483734,0.46035221219062805,0.036969102919101715,0.2781221270561218,0.3993448317050934,0.12307953089475632,0.2626030743122101,0.21967849135398865,0.18786738812923431,0.34738898277282715,0.04805094003677368,0.18035683035850525,0.27538442611694336,0.21542468667030334,0.1711985468864441
42,0.05424898166371429,0.038217954985473465,1.5219222151714822,0.0002657182833544262,0.809147368306699,0.0321416349057798,0.19328821897506715,0.49328821897506714,2,3222,0.652998685836792,0.6612752079963684,0.01142093539237976,0,0.001,4.460482120513916,0.08878710120916367,0.07841300219297409,0.16461047530174255,0.652998685836792,0.0854591429233551,0.15811285376548767,0.19588270783424377,0.08274341374635696,0.4344698190689087,0.3406500816345215,0.517780065536499,0.03409068286418915,0.30225494503974915,0.37062737345695496,0.13284224271774292,0.3311454951763153,0.3237169086933136,0.2807360291481018,0.45575955510139465,0.031896259635686874,0.24951200187206268,0.39023715257644653,0.12272436171770096,0.26809820532798767,0.20736274123191833,0.1782054454088211,0.3466145396232605,0.04556378349661827,0.16146045923233032,0.2738463282585144,0.21357575058937073,0.18172913789749146
43,0.05324985945354337,0.03737790672027547,1.5060530123503313,0.0003803621635281319,0.8076194343359574,0.031092528731734664,0.1823090434074402,0.4823090434074402,2,3222,0.6419602632522583,0.6333832740783691,0.0077042048797011375,1,0.001,4.322500944137573,0.082865871489048,0.07254862785339355,0.16496798396110535,0.6419602632522583,0.08520934730768204,0.1540112942457199,0.18913789093494415,0.07660015672445297,0.42034241557121277,0.2928142547607422,0.49600905179977417,0.04187760502099991,0.31217432022094727,0.37389424443244934,0.14429563283920288,0.3525821268558502,0.3175472021102905,0.24327661097049713,0.44686171412467957,0.03800797834992409,0.26414111256599426,0.40253981947898865,0.1308862268924713,0.2974275052547455,0.2100626677274704,0.16693800687789917,0.3444051444530487,0.04938575625419617,0.17359624803066254,0.27632635831832886,0.20183086395263672,0.18166577816009521
44,0.0523794452133386,0.03668616712093353,1.4888317533161328,0.0002422524899568247,0.8025383068167645,0.03403873471860532,0.18404082655906678,0.4840408265590668,2,3222,0.6296107172966003,0.6423457264900208,0.007953468710184097,1,0.001,4.367908239364624,0.0864998996257782,0.0762181505560875,0.1637295037508011,0.6296107172966003,0.0847843736410141,0.15130014717578888,0.1852494478225708,0.07748858630657196,0.4239700734615326,0.30858296155929565,0.5130147933959961,0.042621299624443054,0.33861273527145386,0.3694017827510834,0.1548571139574051,0.35046011209487915,0.32050821185112,0.25042447447776794,0.4563700258731842,0.039196111261844635,0.27282992005348206,0.39629265666007996,0.13828344643115997,0.2974241375923157,0.21040336787700653,0.17243966460227966,0.33716776967048645,0.04872119799256325,0.18458066880702972,0.27575764060020447,0.20042428374290466,0.18167948722839355
45,0.05425918474793434,0.038702746448309525,1.475193360577459,0.00032938578173659903,0.8012113985807999,0.036399563824688945,0.17727560997009278,0.4772756099700928,2,3222,0.62767094373703,0.6527770757675171,0.006162792444229126,1,0.001,4.5224289894104,0.08201572299003601,0.07466594874858856,0.16503190994262695,0.62767094373703,0.08531350642442703,0.158370703458786,0.19489538669586182,0.07784463465213776,0.3785000741481781,0.3027896583080292,0.4870678782463074,0.036480896174907684,0.3157593309879303,0.35976076126098633,0.12218032032251358,0.35552018880844116,0.29299411177635193,0.2543315291404724,0.44787076115608215,0.034326180815696716,0.2565436065196991,0.38854172825813293,0.11460128426551819,0.29701584577560425,0.19642168283462524,0.17359177768230438,0.3464929461479187,0.04902929067611694,0.17786145210266113,0.2817085385322571,0.2040669322013855,0.18635247647762299
46,0.05112039556969767,0.035713098214372345,1.4610338833021081,0.00012173223797657081,0.7957419934480087,0.02993294044777199,0.19517855048179628,0.49517855048179626,2,3222,0.6572322845458984,0.6915549039840698,0.010555338114500046,0,0.001,4.402748107910156,0.08539804816246033,0.07350197434425354,0.16465581953525543,0.6572322845458984,0.08185064792633057,0.15888845920562744,0.19113031029701233,0.07895874977111816,0.42520231008529663,0.33713406324386597,0.5138593316078186,0.04047023877501488,0.30264967679977417,0.385467529296875,0.13838458061218262,0.3393937945365906,0.31792378425598145,0.2650061249732971,0.46139371395111084,0.038102224469184875,0.2519446611404419,0.40459364652633667,0.12816491723060608,0.2806577682495117,0.21110329031944275,0.17920172214508057,0.34822893142700195,0.04738791286945343,0.17179030179977417,0.2866570055484772,0.22007441520690918,0.17777222394943237
47,0.049816120739864266,0.03457516561383787,1.4453489365785017,0.00020424743327210942,0.7854229989259139,0.03134465196397569,0.1847383499145508,0.4847383499145508,2,3222,0.6509793996810913,0.648079514503479,0.008115188218653202,1,0.001,4.328343152999878,0.07966773211956024,0.0718223825097084,0.16641508042812347,0.6509793996810913,0.08650460839271545,0.15610192716121674,0.19346201419830322,0.08118730038404465,0.4024629294872284,0.2951505482196808,0.49537393450737,0.03478289023041725,0.3197280168533325,0.36059004068374634,0.13662749528884888,0.37980586290359497,0.302386075258255,0.24081966280937195,0.44907963275909424,0.03325805068016052,0.2620835602283478,0.39506587386131287,0.12383603304624557,0.30758538842201233,0.207748144865036,0.16798648238182068,0.3435203731060028,0.04694908484816551,0.17554152011871338,0.2716679573059082,0.21426747739315033,0.1890055537223816
48,0.051138357947701996,0.03605617518010347,1.4302802189536716,0.00012418938548881155,0.7781385934871176,0.031970270227502894,0.18816663026809693,0.4881666302680969,2,3222,0.6410778760910034,0.6693741083145142,0.010407233610749245,0,0.001,4.312839508056641,0.08215906471014023,0.07393088936805725,0.16578814387321472,0.6410778760910034,0.08377645164728165,0.157500758767128,0.20189650356769562,0.07884019613265991,0.403249591588974,0.3307639956474304,0.5082781910896301,0.03604452311992645,0.30597683787345886,0.37703728675842285,0.12637099623680115,0.3417688012123108,0.30442652106285095,0.2607332766056061,0.4568621814250946,0.03443426638841629,0.2453806847333908,0.3987545669078827,0.11761816591024399,0.28499582409858704,0.20251457393169403,0.1771291047334671,0.34644815325737,0.04795632138848305,0.16678720712661743,0.2804892659187317,0.21935011446475983,0.17741072177886963
49,0.050079894616552025,0.0351350163312062,1.4166554368060569,0.00020565923731065476,0.7762673730435579,0.030089964690031827,0.19394530057907106,0.49394530057907104,2,3222,0.6287676095962524,0.6911442279815674,0.01036234013736248,0,0.001,4.409086465835571,0.08640079200267792,0.0798567682504654,0.16379289329051971,0.6287676095962524,0.08041834831237793,0.15868547558784485,0.20505648851394653,0.07759188860654831,0.4356187582015991,0.35611099004745483,0.5278370380401611,0.03959975391626358,0.28463613986968994,0.3766773045063019,0.10471251606941223,0.31229493021965027,0.31678536534309387,0.28197526931762695,0.46763861179351807,0.03638983517885208,0.23842230439186096,0.4020159840583801,0.10194365680217743,0.2510395646095276,0.2098836898803711,0.18635037541389465,0.35153791308403015,0.049439381808042526,0.1620340645313263,0.27753323316574097,0.22431272268295288,0.1636393964290619
50,0.04952248250660689,0.034712574404218925,1.4040004325949627,0.00023688509606037533,0.7675349349560945,0.028797663935908564,0.17683078050613404,0.47683078050613403,2,3222,0.6174902319908142,0.6667398810386658,0.006965827662497759,1,0.0001,4.312001705169678,0.08300208300352097,0.07230769097805023,0.16673824191093445,0.6174902319908142,0.08327202498912811,0.15814591944217682,0.1954733282327652,0.08048611134290695,0.39504653215408325,0.29940560460090637,0.495510458946228,0.04185057803988457,0.32561755180358887,0.3844030797481537,0.13741469383239746,0.3959583342075348,0.2980814278125763,0.24609775841236115,0.44785869121551514,0.03877754881978035,0.2665706276893616,0.4098738729953766,0.12744717299938202,0.329289048910141,0.20407329499721527,0.17213895916938782,0.34646376967430115,0.04928388446569443,0.17916414141654968,0.2820064425468445,0.2080438882112503,0.19554810225963593
51,0.04471835040527841,0.0300231677196596,1.3928878618323284,8.542031940558682e-05,0.7654500111289646,0.028313691315827547,0.18720520734786988,0.4872052073478699,2,3222,0.6287631988525391,0.6773361563682556,0.00621816935017705,1,0.0001,4.406558513641357,0.08449733257293701,0.0780360996723175,0.16580887138843536,0.6287631988525391,0.08287585526704788,0.15990570187568665,0.1975249946117401,0.08065193146467209,0.40020304918289185,0.34036949276924133,0.5130721926689148,0.03618038073182106,0.33564257621765137,0.3761264383792877,0.1272769570350647,0.37857475876808167,0.2944060266017914,0.2655564248561859,0.4576708972454071,0.0344804972410202,0.2685091197490692,0.40371429920196533,0.11788618564605713,0.31201091408729553,0.2035454660654068,0.18496546149253845,0.34931451082229614,0.04731481894850731,0.17599329352378845,0.2799070179462433,0.21389883756637573,0.18767434358596802
52,0.04361764552152675,0.02899855472471403,1.3856075950290845,6.776103122240823e-05,0.7623372466667838,0.027416987101236977,0.18784220218658448,0.4878422021865845,2,3222,0.6286538243293762,0.6808604001998901,0.006584760267287493,1,0.0001,4.492513418197632,0.08551327139139175,0.0799163430929184,0.16449065506458282,0.6286538243293762,0.08316602557897568,0.1606239378452301,0.19958269596099854,0.07960551977157593,0.4074989855289459,0.3445006012916565,0.5157754421234131,0.035401273518800735,0.33014073967933655,0.3771190643310547,0.12343684583902359,0.36223211884498596,0.2967071533203125,0.2682138979434967,0.45957374572753906,0.03365908935666084,0.2614109218120575,0.4049573838710785,0.11516702175140381,0.3001273572444916,0.20300133526325226,0.18675678968429565,0.3473658561706543,0.04740947484970093,0.17349328100681305,0.2816990911960602,0.2160390317440033,0.18062037229537964
53,0.04356580875490023,0.028995985084253807,1.3809444593346638,5.632824737087662e-05,0.7598166206608647,0.027527327078360097,0.18650225996971131,0.4865022599697113,2,3222,0.6254065036773682,0.6833207011222839,0.007069110870361328,1,0.0001,4.459183692932129,0.08501181751489639,0.07832153141498566,0.16499294340610504,0.6254065036773682,0.0827026218175888,0.15905113518238068,0.19303354620933533,0.07987990230321884,0.40176787972450256,0.34030723571777344,0.5130594372749329,0.03540081903338432,0.2982625663280487,0.3820110261440277,0.12521858513355255,0.35400208830833435,0.2969798445701599,0.26584815979003906,0.4591822624206543,0.03384018316864967,0.24461545050144196,0.40846434235572815,0.11514005810022354,0.28775790333747864,0.20177185535430908,0.18336516618728638,0.34836092591285706,0.04715079814195633,0.16210831701755524,0.28197237849235535,0.2133658230304718,0.17666573822498322
54,0.042791698127985,0.02826279709520547,1.3769944439763608,6.132447078530474e-05,0.7583440671796384,0.026548072814941405,0.18798444867134095,0.48798444867134094,2,3222,0.6233120560646057,0.6844164133071899,0.00663440627977252,1,0.0001,4.455302000045776,0.08520743250846863,0.07696341723203659,0.1643693745136261,0.6233120560646057,0.08251576870679855,0.1583329439163208,0.19471849501132965,0.07917369157075882,0.4057556092739105,0.3346911668777466,0.5208426117897034,0.03457576036453247,0.31463032960891724,0.3825015723705292,0.12724405527114868,0.3558669686317444,0.2957909405231476,0.26523733139038086,0.4617455303668976,0.03302982822060585,0.25377410650253296,0.40853455662727356,0.11784389615058899,0.29258155822753906,0.2011987864971161,0.1801428198814392,0.3460376560688019,0.046989910304546356,0.16985024511814117,0.28137829899787903,0.21542784571647644,0.17625252902507782
55,0.04271510437778805,0.02822094232491825,1.3737243776736052,5.716862964934831e-05,0.756346899530162,0.026805862991898147,0.18890575766563417,0.48890575766563416,2,3222,0.6179633140563965,0.6823280453681946,0.0064463140442967415,1,0.0001,4.345256805419922,0.08562144637107849,0.0752197876572609,0.16433435678482056,0.6179633140563965,0.08223889768123627,0.15814146399497986,0.19568853080272675,0.07899464666843414,0.40947115421295166,0.32718291878700256,0.5249797701835632,0.0355057530105114,0.3040018379688263,0.37855997681617737,0.12560369074344635,0.35739555954933167,0.30079999566078186,0.26062434911727905,0.4641933739185333,0.0338878370821476,0.2477162778377533,0.4045676589012146,0.1170077919960022,0.2954952120780945,0.20096834003925323,0.1773483157157898,0.3484865427017212,0.047359999269247055,0.16562524437904358,0.27963361144065857,0.21617014706134796,0.17616218328475952
56,0.04232238799981449,0.027859556853123333,1.370719930400019,5.9036592416384295e-05,0.7550422808398372,0.027547555711534288,0.1873257577419281,0.4873257577419281,2,3222,0.6171718835830688,0.6749691963195801,0.006694921292364597,1,0.0001,4.352415561676025,0.08471779525279999,0.07568002492189407,0.16468258202075958,0.6171718835830688,0.08260967582464218,0.1588325798511505,0.19815853238105774,0.07942714542150497,0.4074900448322296,0.32053548097610474,0.5206131935119629,0.03331375494599342,0.2958032190799713,0.37708353996276855,0.12237319350242615,0.3527492582798004,0.2943118214607239,0.2506183683872223,0.4610745906829834,0.03232903406023979,0.24148868024349213,0.40345263481140137,0.11545681953430176,0.29200300574302673,0.20294351875782013,0.17682597041130066,0.3504433333873749,0.04669758677482605,0.16388969123363495,0.27840456366539,0.21627072989940643,0.1738351285457611
57,0.04237859777134398,0.027943901474709095,1.3681436828944995,6.730078925813913e-05,0.7525877071463544,0.026785677874529804,0.18382702469825746,0.48382702469825745,2,3222,0.6198791265487671,0.6852752566337585,0.005713906139135361,1,0.0001,4.383866786956787,0.08281105756759644,0.0737304836511612,0.1657509058713913,0.6198791265487671,0.08275645971298218,0.16156524419784546,0.1967570185661316,0.08048967272043228,0.402525931596756,0.32220330834388733,0.5082712173461914,0.03396777808666229,0.3042615056037903,0.37979093194007874,0.12506790459156036,0.36283236742019653,0.292402446269989,0.2627984881401062,0.4564841687679291,0.032387733459472656,0.24728278815746307,0.4071314036846161,0.11619968712329865,0.29648855328559875,0.20287275314331055,0.1785256564617157,0.3506735563278198,0.04684168100357056,0.16810950636863708,0.2839653789997101,0.2167247235774994,0.17761124670505524
58,0.0425534883271093,0.02814375576765641,1.3657019241996433,7.539075348809685e-05,0.7519596555958623,0.026969398498535156,0.1871167540550232,0.4871167540550232,2,3222,0.6175402402877808,0.6891775727272034,0.005957388784736395,1,0.0001,4.447409391403198,0.08481023460626602,0.07390732318162918,0.16521523892879486,0.6175402402877808,0.08151484280824661,0.16053442656993866,0.19743062555789948,0.07991214096546173,0.4033193290233612,0.31882062554359436,0.5201411247253418,0.03397277370095253,0.2966693043708801,0.3772066831588745,0.12230084091424942,0.3544294536113739,0.2950456440448761,0.25766870379447937,0.4616376459598541,0.03249846026301384,0.24174055457115173,0.4046080410480499,0.11526528745889664,0.29112839698791504,0.2003108412027359,0.1746148020029068,0.34914809465408325,0.046941258013248444,0.1622842401266098,0.2832050025463104,0.21969357132911682,0.1753298044204712
59,0.04272520331584889,0.028343714611685795,1.3629624325296152,6.358465939031348e-05,0.7512287367945132,0.02675701621726707,0.1874602258205414,0.4874602258205414,2,3222,0.6181974411010742,0.6948139071464539,0.006453327834606171,1,0.0001,4.396191596984863,0.08417436480522156,0.07279902696609497,0.16484394669532776,0.6181974411010742,0.08023320883512497,0.15983326733112335,0.19676388800144196,0.07887353748083115,0.4087442457675934,0.31032976508140564,0.5189220309257507,0.03555537015199661,0.28042086958885193,0.38918831944465637,0.11832335591316223,0.34482958912849426,0.2929863929748535,0.24996626377105713,0.46262720227241516,0.034067559987306595,0.23086245357990265,0.4140256643295288,0.11155985295772552,0.28493237495422363,0.20454993844032288,0.17104150354862213,0.350094199180603,0.04718263819813728,0.1576060950756073,0.2828817367553711,0.21557563543319702,0.17182183265686035
60,0.04214905736886937,0.027794153227106384,1.360517170118249,5.6812835480187736e-05,0.7491641355597455,0.026927576983416524,0.18221272230148317,0.48221272230148315,2,3222,0.6113526821136475,0.6983794569969177,0.006980260368436575,1,0.0001,4.374090671539307,0.0839935913681984,0.0725795179605484,0.16684409976005554,0.6113526821136475,0.08279573172330856,0.16255232691764832,0.2007383406162262,0.0801333412528038,0.3985162377357483,0.3159480392932892,0.5063812732696533,0.03418837487697601,0.3115994334220886,0.38653892278671265,0.1143961101770401,0.35818880796432495,0.2908671796321869,0.25921717286109924,0.4566769301891327,0.0329875685274601,0.25040924549102783,0.4114075005054474,0.10913974046707153,0.2935769259929657,0.19897520542144775,0.17229153215885162,0.35444003343582153,0.04673256725072861,0.1712573915719986,0.2857641875743866,0.2168063223361969,0.17466339468955994
61,0.04179933537607607,0.027471100587559784,1.357952708783357,4.9854198669376984e-05,0.7482097563536271,0.02638763569019459,0.1904008209705353,0.4904008209705353,2,3222,0.6252160668373108,0.6936763525009155,0.006934531964361668,1,0.0001,4.343327045440674,0.08403699100017548,0.07297798246145248,0.1645488142967224,0.6252160668373108,0.0822097435593605,0.1611151099205017,0.19763676822185516,0.07976072281599045,0.40596458315849304,0.3047809600830078,0.5237908959388733,0.032325923442840576,0.29131659865379333,0.3837875723838806,0.11467874050140381,0.34783193469047546,0.29167938232421875,0.24307522177696228,0.4643603563308716,0.031239395961165428,0.23476508259773254,0.409346342086792,0.1095924824476242,0.28601059317588806,0.20075565576553345,0.16844506561756134,0.34823599457740784,0.04593849927186966,0.15978659689426422,0.2809497117996216,0.21885113418102264,0.17164388298988342
62,0.04251469250606454,0.028207571043268494,1.355951469877492,9.761467774059501e-05,0.7466307852579199,0.027240889090078848,0.18940497636795045,0.48940497636795044,2,3222,0.6211299896240234,0.6818354725837708,0.0055872793309390545,1,0.0001,4.527297735214233,0.08312362432479858,0.07482471317052841,0.1650993525981903,0.6211299896240234,0.08104202896356583,0.16016539931297302,0.19852979481220245,0.07967550307512283,0.4041840136051178,0.31411346793174744,0.5225206613540649,0.03528382256627083,0.28920090198516846,0.3751163184642792,0.1162920892238617,0.3570619821548462,0.289249986410141,0.25080186128616333,0.46300429105758667,0.033443499356508255,0.23641815781593323,0.4038199484348297,0.11159349977970123,0.29461392760276794,0.20165285468101501,0.17244353890419006,0.3509649634361267,0.04696507751941681,0.16142193973064423,0.2789451777935028,0.21731087565422058,0.1750839501619339
63,0.041971702290617904,0.02768683433532715,1.3537994623184204,7.210719163792774e-05,0.7461526238400004,0.026356686344853154,0.18381879925727845,0.48381879925727844,2,3222,0.6128741502761841,0.6876083612442017,0.00791108701378107,1,0.0001,4.474062919616699,0.08385976403951645,0.07367219775915146,0.1664566844701767,0.6128741502761841,0.08097770065069199,0.16148683428764343,0.1996297538280487,0.07983676344156265,0.4026772379875183,0.3127318024635315,0.5103577375411987,0.03388140723109245,0.29551342129707336,0.3818427324295044,0.11793214827775955,0.35213541984558105,0.2915167212486267,0.252215176820755,0.45825836062431335,0.03264574706554413,0.24222621321678162,0.407405287027359,0.11140535026788712,0.2863558828830719,0.19849121570587158,0.16751134395599365,0.3537849187850952,0.04678695276379585,0.16330838203430176,0.2811899185180664,0.21455766260623932,0.17225466668605804
64,0.04164686637080234,0.027391051063719002,1.351136705149775,5.5488716379445776e-05,0.7438936000284941,0.0267503995542173,0.19127218127250672,0.4912721812725067,2,3222,0.6241441369056702,0.6936836838722229,0.006995691917836666,1,0.0001,4.492482423782349,0.08437421917915344,0.07239997386932373,0.16479000449180603,0.6241441369056702,0.08059347420930862,0.16085204482078552,0.20078818500041962,0.07954812049865723,0.4019697308540344,0.2978050708770752,0.5259070992469788,0.031702328473329544,0.2840415835380554,0.3862138092517853,0.10971137136220932,0.3455602824687958,0.28863510489463806,0.24073021113872528,0.46459275484085083,0.03063168004155159,0.2250358611345291,0.40857627987861633,0.10698828101158142,0.2840029001235962,0.19831740856170654,0.1646861582994461,0.3504446744918823,0.04557148367166519,0.15739744901657104,0.2816523611545563,0.21940967440605164,0.17047534883022308
65,0.0412623665255049,0.027031117483325626,1.3487877171972524,6.153684665585625e-05,0.7427561412686887,0.026431598522044995,0.18489272594451905,0.48489272594451904,2,3222,0.6095772981643677,0.6949295997619629,0.007168111857026815,1,0.0001,4.404892683029175,0.08380161225795746,0.07073486596345901,0.16628827154636383,0.6095772981643677,0.08180899918079376,0.16045908629894257,0.20040984451770782,0.08014053851366043,0.4020758867263794,0.29263630509376526,0.5150907039642334,0.03294248506426811,0.28070196509361267,0.38679444789886475,0.11105441302061081,0.34399887919425964,0.2894526422023773,0.23715811967849731,0.46111971139907837,0.03190816566348076,0.23080146312713623,0.41243448853492737,0.10633555799722672,0.2836281955242157,0.19998013973236084,0.16179127991199493,0.35378310084342957,0.04684487730264664,0.15997928380966187,0.28185221552848816,0.2182047963142395,0.16747768223285675
